"","logFC","logCPM","LR","PValue","FDR"
"Bra011925",-1.76949998986911,3.71246438665817,13.0837655785799,0.000297866061273612,0.00661857041804787
"Bra013859",-1.11215880804576,5.4076988184591,13.0832467418023,0.000297948576003887,0.00661857041804787
"Bra010060",1.26236797647676,2.84830294375039,13.0831428650095,0.000297965099123234,0.00661857041804787
"Bra028746",1.43390442733009,2.55294652687831,13.0784825262403,0.000298707345213396,0.00662784139918893
"Bra000605",-0.842125149480019,6.69107860387578,13.0770616724216,0.000298934013344462,0.00662784139918893
"Bra010657",2.87575440628089,1.42846203941716,13.0637785389056,0.000301061471862321,0.00666885844676407
"Bra022895",-1.65359844532008,4.00868904963506,13.0503318022812,0.000303230682858415,0.00671072397036754
"Bra030277",1.33811286273234,2.92449482194934,13.0322620513489,0.000306170510874269,0.00676955111163954
"Bra006975",1.53127410370528,4.73000359923843,13.0279181389096,0.00030688151055471,0.00677349746194687
"Bra022935",1.5250040749824,2.14671363511004,13.0277280949538,0.00030691265440876,0.00677349746194687
"Bra028447",-1.85764331369905,2.38436904663198,13.0122862400252,0.000309453899496637,0.00682331653257079
"Bra022193",-1.15070769660423,4.8153719292975,13.0081221453447,0.000310142803569455,0.00683223844270237
"Bra034691",-0.977345701388991,4.86399278150358,13.0001106278841,0.000311472574305447,0.00685524894767135
"Bra030098",0.777629082858921,5.51702950385963,12.99596989259,0.000312162115323329,0.00686413932267236
"Bra003167",1.76733912705496,6.48025220316995,12.9816105826,0.000314565262753224,0.00691065952926049
"Bra008171",-0.848412629373714,5.39543124917862,12.9780156491374,0.000315169818237103,0.00691761772740689
"Bra023739",1.04010034512521,4.18881864899442,12.975504102022,0.000315592876996288,0.00692058321690583
"Bra029363",-1.2989835273674,4.05258216861238,12.973509987682,0.000315929184302904,0.00692164267596717
"Bra001253",-0.902233209329449,5.33790025746581,12.9662882306544,0.000317150160251844,0.00693919655676371
"Bra024269",-3.58574723423601,2.78695941463909,12.9653575446773,0.000317307856198857,0.00693919655676371
"Bra037479",-1.010309150363,3.79180403938296,12.9496283862985,0.000319985005089207,0.00699138146574
"Bra016617",-1.17704003573532,4.09606886516059,12.9464939427127,0.000320521212049379,0.00699673643087627
"Bra034257",-0.93844178562141,5.07216990029285,12.9383617378578,0.000321916610877599,0.00702082016863177
"Bra016609",-0.782281433627716,5.1398050418079,12.9340700230397,0.000322655490697075,0.00703055490789982
"Bra010005",1.37935424286111,2.50163137464779,12.9175664536145,0.00032551278256669,0.00708638968859406
"Bra038208",-0.781984962043202,5.24240213315969,12.9050994435102,0.000327688123514521,0.00712729082402533
"Bra003201",-1.36846179379728,2.68502782154039,12.8988514632655,0.000328783828007491,0.00714465689180112
"Bra014143",-1.23079239030584,3.53155354402478,12.893886809577,0.000329657109893794,0.00715716258282516
"Bra018177",0.855890265871328,5.55314504543433,12.8457163959985,0.000338252684690832,0.00733715254860962
"Bra012130",-1.43144704178437,5.40533423246247,12.8414360952416,0.000339027314703037,0.00734732414929917
"Bra006274",-1.19152952792895,6.16904377156908,12.834511953868,0.000340284204965992,0.00736791944338077
"Bra034185",-1.49633363511838,2.11842214787789,12.8214429401221,0.000342669349955666,0.0074065632931289
"Bra012008",1.22013382331372,4.31397226438775,12.8213558804407,0.000342685295080275,0.0074065632931289
"Bra032956",-1.38100860493549,3.49786123452499,12.8154175444536,0.000343774679165515,0.00742343273950043
"Bra022310",0.867000644989331,7.13931402839918,12.8124733382896,0.000344316086326741,0.00742431909015176
"Bra029810",0.844453894654662,6.1877266256292,12.8118352148926,0.000344433543543281,0.00742431909015176
"Bra001613",0.791338716267721,5.47246060186135,12.8096522111584,0.000344835667314144,0.00742632654859153
"Bra000937",1.17869831717342,3.6540623372025,12.8069343481824,0.000345336977448108,0.00743046456220933
"Bra016854",-2.64698064725295,2.51161785911978,12.7950583688733,0.000347536139940369,0.00747109444304726
"Bra007142",1.67038422647663,2.88550422801465,12.7889738195965,0.000348668326970777,0.00748873509420523
"Bra032404",-0.827663372575901,5.12808824310421,12.7797299422727,0.000350395510934341,0.00751911224088924
"Bra020675",1.54274963437276,4.65699529376409,12.7703022839359,0.000352165922112337,0.00755036197328091
"Bra009980",-0.905113859182155,3.93353977004008,12.7665425023942,0.000352874481796063,0.00755881042378483
"Bra006981",1.92135520164901,4.20494375242112,12.7624563358837,0.00035364618177733,0.00756859513164413
"Bra008692",0.737835615732298,5.20777438346974,12.7510516864183,0.000355809043083096,0.00760810902265047
"Bra001925",0.990546062580948,3.93692961051428,12.7451354369112,0.000356936294442748,0.00762542835612179
"Bra008038",1.22600337375417,3.93011161449695,12.7365468014661,0.000358579141297452,0.00764769657203931
"Bra006341",-0.882601683686123,5.73746870926634,12.7363595342239,0.000358615046878934,0.00764769657203931
"Bra101835",-1.76325170382237,1.74186736081537,12.7224228442216,0.000361297392564686,0.00769806873484014
"Bra002940",1.06917346496066,3.62218104154616,12.715893684492,0.00036256098866211,0.00771655131789068
"Bra013604",0.866522630498457,4.75606284763758,12.7136545763413,0.000362995351554886,0.00771655131789068
"Bra014976",-1.63876092130384,3.90868263300765,12.7129710674912,0.000363128049452207,0.00771655131789068
"Bra012323",-3.37403412784301,0.924684128889523,12.7032094178776,0.000365028545228071,0.00775008485513379
"Bra015663",-0.83111570281252,4.47363503935884,12.6950545596294,0.000366623903922823,0.00777287888691314
"Bra035172",-0.974212131163052,4.32119482430107,12.694416802214,0.000366748966370954,0.00777287888691314
"Bra016798",-2.49025346306903,2.07781122459539,12.6876212748892,0.000368084225198319,0.00779430508230519
"Bra040669",-1.36536112662807,4.66373080114405,12.6691255618122,0.000371743351405178,0.00786485889759863
"Bra025179",-1.05174692041949,5.6520763625941,12.6584869447423,0.000373864656469075,0.00790278201721878
"Bra027897",-2.53076281985156,7.82041396935416,12.654072292866,0.000374748504098348,0.00791450399604544
"Bra007585",1.03036553667479,5.74441274984567,12.6336080955754,0.00037887320533972,0.00799459053304198
"Bra024611",1.64720332802532,3.49693844830099,12.6246111494185,0.000380701065392461,0.00802611351372142
"Bra001149",-0.955517750164333,4.47814913003242,12.6213915868839,0.000381357325116729,0.00802818800549152
"Bra013479",-0.735806613158079,6.12175630306466,12.6208514602359,0.000381467533588721,0.00802818800549152
"Bra039181",-1.03503043224124,4.77854697615183,12.612199455489,0.000383237290576632,0.00805837711436463
"Bra007662",-1.02530696839483,5.74773194793097,12.6104752098116,0.000383590971430032,0.00805876346796275
"Bra005901",1.01610554625901,5.55872417893375,12.6015358897985,0.000385429908656649,0.00809032526170646
"Bra011409",1.85724743276475,2.41076054163063,12.5995417624403,0.000385841338868902,0.00809189418706387
"Bra038949",1.36850086421757,4.89503372791223,12.5936691709398,0.000387055552644415,0.00811028173692753
"Bra025129",0.926839957845355,4.60977430572863,12.587999779718,0.000388231409455508,0.00812783422896662
"Bra021699",1.30647530405861,4.37772407755369,12.5845773037645,0.000388942989665284,0.0081356447464016
"Bra013921",1.08906196717351,3.44801059850864,12.58149377867,0.000389585223884101,0.00814199240941781
"Bra007698_Bra007699",1.68929707122899,3.73965699972498,12.5794949141429,0.000390002117224274,0.0081436237057934
"Bra100354",0.961834352480549,3.61933346252594,12.5465034015171,0.000396948373860381,0.00828147327895868
"Bra010584",-0.967489075108256,3.73347819237766,12.5429555789957,0.000397702750048613,0.00828550605545302
"Bra031658",-1.46706661575916,3.44269233612629,12.5423523664639,0.000397831155362935,0.00828550605545302
"Bra023660",-1.95604246076355,2.4629358416751,12.5366210243025,0.000399053269475592,0.00830376301175444
"Bra011177",-1.31850911302518,4.04725114324321,12.5230634980468,0.000401959285613435,0.00835699781179351
"Bra024384",-0.848921102057454,6.84631675667568,12.5074432769194,0.000405333914179441,0.00841987492946299
"Bra030565",-0.848678271470135,5.00722069890522,12.4818013022687,0.000410935754397193,0.0085145180725918
"Bra016099",0.856381264159345,4.07325274655271,12.4807573152723,0.000411165475157191,0.0085145180725918
"Bra028335",-0.757303637626263,5.88596605246206,12.4797781848786,0.000411381042487499,0.0085145180725918
"Bra036892",1.05095934692656,3.83987068568232,12.4793790736367,0.000411468944334187,0.0085145180725918
"Bra034805",1.15633205668795,3.926018511466,12.4785055609399,0.000411661396369796,0.0085145180725918
"Bra006997",-1.35533170068876,6.70998628832526,12.4761154112279,0.000412188457711657,0.00851808890166979
"Bra035031",1.57716513572369,6.3325804898719,12.4739553313356,0.000412665371084513,0.00852061815175703
"Bra036360",1.45279479597422,3.1017125256285,12.4636553069958,0.000414947130166916,0.00855806113353618
"Bra004835",-1.46305681164358,6.71079434551823,12.4625580697042,0.000415190949559091,0.00855806113353618
"Bra004537",1.01028752436028,6.45810291235927,12.4564504852285,0.000416550772576868,0.00857846242819199
"Bra030673",2.08185032006505,1.82640349336993,12.4531784604471,0.000417281119958373,0.00857846242819199
"Bra101581",1.72541287146337,1.71820402085437,12.4512514928708,0.000417711841965488,0.00857846242819199
"Bra018386",1.42216692373555,4.28265242150221,12.4503454847927,0.000417914510813294,0.00857846242819199
"Bra013652",2.72982463076876,2.85747822511851,12.4501182311816,0.000417965361713107,0.00857846242819199
"Bra018467",-1.27400959274959,3.06670572752938,12.4441678380781,0.000419299062184585,0.00859849288442347
"Bra000129",6.76381090144217,4.13036169957956,12.4378183756409,0.000420726944407807,0.00862041891039833
"Bra022954",-1.66033958016628,1.65784280930793,12.4189871455264,0.00042499067368375,0.00870036273536223
"Bra007357",2.32279374254332,1.30725896984384,12.4089956929375,0.000427270593244179,0.00873542699256189
"Bra025081",1.6458250876398,2.51141343969353,12.4082973955476,0.000427430396240858,0.00873542699256189
"Bra016575",2.29852353255659,3.81089749092235,12.4053255571548,0.000428111166115824,0.00874190634360894
"Bra037555",1.27482933586985,3.61305228085516,12.400250531375,0.000429276251062893,0.00875825587270422
"Bra012676",0.927429099748006,7.66603264494576,12.3718589836873,0.000435853424973494,0.00888490349093551
"Bra012922",-2.10779421876533,1.81038521331645,12.3327843061871,0.00044507206313722,0.0090651372588474
"Bra040333",-2.73858171365166,1.4681618042689,12.3235654871168,0.000447275533703014,0.00910230328282662
"Bra027688",-0.919827156583863,7.0306065161421,12.3168231425376,0.000448894046996526,0.00912751228892937
"Bra029040",2.60743164497104,2.90647785074753,12.3079986996653,0.000451021305001035,0.0091630144077725
"Bra005269",0.836735931633923,6.22693585996514,12.3008629283679,0.000452748921303252,0.00919034423530606
"Bra030734",-1.48962116551973,3.11109734860275,12.2963682446482,0.000453840539471122,0.00920472871362779
"Bra012269",2.62606673187606,3.84433079383274,12.2931644042515,0.000454620273106529,0.00921276867103062
"Bra037185",0.861523884743811,5.49410994147223,12.2832943763495,0.000457030895597298,0.00924850753573112
"Bra029548",1.3968282373099,3.23240430516542,12.2827938362735,0.000457153488909402,0.00924850753573112
"Bra023512",-2.42858322813661,2.87883839661371,12.2717797575035,0.000459859494803464,0.00929542733230147
"Bra025317",1.74775106216413,2.45696584298775,12.262033908187,0.000462267390992082,0.00933624745807033
"Bra040575",0.890774825139101,5.68846626245443,12.2503710220649,0.000465165657484411,0.00938689455246039
"Bra040651",-1.18957342335175,6.23272646452026,12.2385388908094,0.000468124722137821,0.00943868252672852
"Bra028581_Bra028583",2.24318159476721,1.86071462102465,12.2318303865347,0.00046981086417923,0.00945687702817358
"Bra000038",1.02019197387093,5.09150137536816,12.2318176858317,0.000469814062230143,0.00945687702817358
"Bra024047",1.31421818799528,3.56087115405014,12.2290050623052,0.000470522825324086,0.00946321806179004
"Bra004519",-1.33100015961838,4.6246068410294,12.2196613396482,0.000472885139498636,0.00949560357142485
"Bra000941",2.15041705560805,1.15385205134149,12.2195109727206,0.000472923253515667,0.00949560357142485
"Bra000430",1.04589074947004,4.2284530878048,12.2171874971937,0.000473512586982895,0.00949950043033965
"Bra020025",-1.75703352503467,3.2436177147785,12.2064186581948,0.000476253721379752,0.00954652371946702
"Bra016682",-0.717108905469487,5.64359487685602,12.1901140858075,0.000480434449828231,0.00962230130597642
"Bra030796",-2.98612162414181,2.01536877602737,12.1860684789265,0.000481477524954916,0.00963516305975557
"Bra012056",2.31704764761619,3.46461801610505,12.173632583502,0.000484698193549319,0.00969154441244954
"Bra029887",1.18884122434486,3.01638782685492,12.1605029829424,0.000488122119314725,0.00975189278105578
"Bra000544",1.79610963575672,3.21580577103651,12.1567035711093,0.000489117473196951,0.00976133233810539
"Bra011314",-0.774365660475193,6.35910798487491,12.1556002456725,0.00048940690136544,0.00976133233810539
"Bra000211",1.03184339611047,7.69829217563801,12.1472265694866,0.000491609154875528,0.0097887386953622
"Bra035067",-1.97923014365449,4.37592185160653,12.1458072897031,0.000491983411567804,0.0097887386953622
"Bra010171",-1.10996950856398,4.17862167097849,12.1457336279441,0.000492002843638077,0.0097887386953622
"Bra023798",1.79390752334267,4.68441294236056,12.1419820936831,0.000492993528419664,0.00980033619688851
"Bra011384",2.01594883529519,2.68073280522765,12.1298409461824,0.000496213519641602,0.00985619481906302
"Bra002638",-0.911198590297395,6.5303534721173,12.1217893748178,0.000498360599914874,0.00989066776082088
"Bra027814",1.61645110844833,2.18118690965941,12.1047079630849,0.000502946731887063,0.0099734502922225
"Bra020437",1.63188994799651,1.54688028865944,12.0990340166448,0.000504479517146359,0.0099923861112467
"Bra013445",1.64576707384146,4.06406503702357,12.098096783644,0.000504733158818902,0.0099923861112467
