"","logFC","logCPM","LR","PValue","FDR"
"Bra039409",6.67784524033164,3.22664088501934,212.287057988506,4.35418755361323e-48,3.93415577682483e-46
"Bra040191",2.86465381131942,4.10654575502322,212.176840538248,4.60206002446803e-48,4.14254346921591e-46
"Bra037006",3.89949893614199,3.47514337028098,212.085258784825,4.81872217422719e-48,4.32138689311105e-46
"Bra025320",-3.04344148454447,4.0037142887622,211.63894280695,6.02977908282471e-48,5.3873498318442e-46
"Bra019508",4.42389836743499,3.1840780140531,211.622972377354,6.07834814185773e-48,5.4106303422744e-46
"Bra022302",-4.57622393178746,4.90606494431481,211.362105153507,6.92943038373643e-48,6.14545866578307e-46
"Bra100851",7.368225232336,2.77007922739575,210.915066102673,8.67413822154236e-48,7.66449404472607e-46
"Bra101934",8.53928275937276,2.64376396913116,210.438718898228,1.1019204487739e-47,9.70093628785051e-46
"Bra024350",6.29069644817256,2.84596793591081,209.880769598011,1.4584063079572e-47,1.27924588341034e-45
"Bra033985",7.15734361822748,3.18709262270467,209.525580348317,1.74329654951598e-47,1.52357779167516e-45
"Bra032939",-8.57623355691204,2.55661368654967,208.799726265773,2.51035422068452e-47,2.18418601859484e-45
"Bra019677",3.5805140907756,5.29871057624774,208.794187983618,2.51734845282005e-47,2.18418601859484e-45
"Bra019481",-8.24801765015142,2.22864970155248,208.166869945587,3.44993561351631e-47,2.98258102644787e-45
"Bra023102",3.89479614888692,3.86256241395206,207.797901632452,4.15253259277764e-47,3.57713148153469e-45
"Bra029867",-2.50722470659215,5.18059844574719,207.31289296934,5.2982688259676e-47,4.54780689154662e-45
"Bra003263",7.76643546579528,5.9738926113027,206.990568521853,6.2296055081874e-47,5.32819710974292e-45
"Bra026223",-5.85337499571771,2.93954876878714,206.25437627382,9.01755998309596e-47,7.68539136999037e-45
"Bra024227",8.41038692497395,2.5219558969118,205.758032673695,1.15714267242284e-46,9.82712614452668e-45
"Bra006196",3.59157942568809,5.55589172788612,204.504569233448,2.17213741355246e-46,1.83820952807464e-44
"Bra028165",-5.43865197789472,3.62746004641965,204.493763545016,2.18396204221046e-46,1.84173135868373e-44
"Bra017523",8.54086259979753,2.63927181916144,204.411482657211,2.27613862602006e-46,1.91275229852329e-44
"Bra022905",-3.32776984855544,3.81536169039182,203.597892829119,3.42550977190648e-46,2.86859588355402e-44
"Bra013409",7.25301101185317,2.6726175503627,203.052524237946,4.50533766045042e-46,3.75976685178004e-44
"Bra102540",7.09593144360188,2.55071336649826,202.89603804198,4.87386722532355e-46,4.05323615548187e-44
"Bra006304",-5.73124054077074,2.9256591595419,201.206597595028,1.13901424868971e-45,9.43967877689951e-44
"Bra007735",3.05980605811509,4.4088992387827,199.311795458042,2.95130977022704e-45,2.43196195894343e-43
"Bra031729",-8.11702187319156,2.09811955824171,199.309509862936,2.95470122331481e-45,2.43196195894343e-43
"Bra015021",-8.08839177367771,2.03546596568399,199.301037754708,2.96730649407906e-45,2.4340015112183e-43
"Bra039775",4.83240318305879,4.0459116563753,199.275607340356,3.00546717685686e-45,2.45691830369312e-43
"Bra015577",4.74738349046395,3.21675700181148,198.470374485353,4.50439720751376e-45,3.66978584696223e-43
"Bra014489",-4.887931294294,3.61751588268983,198.233863800842,5.07283454327543e-45,4.1189359936852e-43
"Bra021317",-6.65849196480199,2.3825333574554,198.168922484661,5.24110636630418e-45,4.24123738746648e-43
"Bra033195",-3.56857202801756,5.19016573368771,198.115792827556,5.38291577126734e-45,4.34137575995434e-43
"Bra020549",5.00274969101654,7.29650307191516,197.454300364123,7.50547068189547e-45,6.0329927213604e-43
"Bra100854",8.42796963803148,2.54111320667495,197.208968333087,8.49020946337201e-45,6.80178980808943e-43
"Bra024067",-4.88815727706372,3.43451800348664,197.201363526714,8.52271682063168e-45,6.8051487065469e-43
"Bra025654",-3.38909285838549,4.65617176532475,197.092346195768,9.00263743262155e-45,7.16454927336511e-43
"Bra021555",-3.18221353226764,5.58383970200721,196.905285403161,9.88993974512461e-45,7.8447132618589e-43
"Bra019742",7.98279476841115,7.26470329037038,196.075849637479,1.50041316678584e-44,1.18621480429378e-42
"Bra014879",2.55602483252094,6.14828972916333,196.003626700483,1.55586919138345e-44,1.22602492281016e-42
"Bra018556",4.78262382727798,3.33708584220691,195.980238731345,1.5742632913351e-44,1.2364654883643e-42
"Bra016179",-8.9488760233556,2.96162688755385,195.158949947663,2.37859647573411e-44,1.86212337777829e-42
"Bra037269",9.50973508849125,3.54197326555208,195.062156225004,2.49715735653981e-44,1.94859350347655e-42
"Bra034128",3.74555042539038,7.22295355617183,195.019395005934,2.55139983130398e-44,1.98447713739676e-42
"Bra020551",4.51341527159811,3.48171960983659,193.817640085704,4.66729308771087e-44,3.61850716354978e-42
"Bra009339",2.80573808481586,4.66466318138571,193.807346941373,4.69149889100318e-44,3.62557827480291e-42
"Bra036802",5.47091991034993,3.73796136587345,193.777285567972,4.76291364517036e-44,3.66897008166745e-42
"Bra002982",-3.17528933321262,7.41898323921598,193.75932070387,4.80610946284608e-44,3.69041644824418e-42
"Bra039946",3.80057019993479,6.73216573237954,193.034458424301,6.91832844085903e-44,5.29538553336325e-42
"Bra016280",-4.94182768863689,2.75136341337766,192.600886188299,8.60267533094526e-44,6.56370472710915e-42
"Bra039545",-4.93188131350268,3.83450548678524,192.17166327968,1.06737655383833e-43,8.11814180219948e-42
"Bra018532",3.5351957129744,5.94447744378462,192.120460228663,1.09520025993415e-43,8.30348361112218e-42
"Bra026191",5.15954830761691,3.29741001888986,191.928732478091,1.20598331777874e-43,9.11465505015544e-42
"Bra028555",-4.99880500945303,2.57220502824161,191.883394665239,1.23377811134002e-43,9.29549314355672e-42
"Bra002119",4.54140048621601,3.50770387556775,191.512803586723,1.48636479773537e-43,1.11635286089912e-41
"Bra026985",3.47932909007957,3.66599899191068,190.214764408496,2.85399197741418e-43,2.13684869735739e-41
"Bra012691",-6.14512507624066,2.56039251951801,189.589931563875,3.90697488308348e-43,2.91615634596362e-41
"Bra026880",-3.59601543892494,4.97673624356275,188.470729497408,6.85716630829703e-43,5.10232616265049e-41
"Bra003716",-5.81941199610397,2.77034960287003,188.430904400769,6.99581002368657e-43,5.18942278115071e-41
"Bra019341",-5.58305838392742,2.79215105601639,188.378800324972,7.18144262959441e-43,5.31073206645145e-41
"Bra012334",3.11061103992994,4.07517800536485,188.080251727365,8.34413935097869e-43,6.15162715219085e-41
"Bra036397",4.71691295776233,3.30680211499228,187.689797011069,1.01534655244462e-42,7.46264190870154e-41
"Bra005976",6.47473592069101,2.59023867759413,187.291874259062,1.24016137407126e-42,9.0872068489112e-41
"Bra033266",7.98412068952997,3.3823333817366,187.081680209881,1.37835966951857e-42,1.00691478107019e-40
"Bra027477",-7.73277653511533,2.82252664335385,186.405145200067,1.93663930962167e-42,1.41046027780143e-40
"Bra006439",-2.4223134532537,4.22580805491813,186.125976973982,2.22839102848052e-42,1.61804078484897e-40
"Bra101334",7.82279615516836,3.24173576860272,186.118569435811,2.23670382087925e-42,1.61918492864493e-40
"Bra011674",2.98380173669973,5.21397080505628,186.087307237242,2.27212947225882e-42,1.63989068277083e-40
"Bra034717",-3.16807460845073,4.05879236850891,186.024325017584,2.34521264738731e-42,1.68757008285349e-40
"Bra013876",3.16961176737511,3.63355759227297,186.007842225598,2.36472400579895e-42,1.69653064941409e-40
"Bra008679",2.68695134389692,6.53494904158181,185.940058163828,2.44668409726928e-42,1.75010730933839e-40
"Bra017247",-8.34990660819846,2.28451472687015,185.6517776866,2.82820315034442e-42,2.01700399155424e-40
"Bra024231",-2.5033275216962,4.06707151016715,185.277998314517,3.41278394627519e-42,2.42671151966798e-40
"Bra028803",8.18697378519489,3.51422201695321,185.154430904394,3.63148675011848e-42,2.57460626998075e-40
"Bra019322",-8.08523421551521,2.03513639597226,185.115895300085,3.70251722260043e-42,2.61724408611702e-40
"Bra029789",7.60353263253581,3.00856722130132,185.104219345151,3.72431187122553e-42,2.62492995639397e-40
"Bra031672",-3.99934174315693,3.38811785999142,185.039775993324,3.84693239052444e-42,2.70342611327089e-40
"Bra005238",4.18537968040179,7.79868361861145,184.935819953096,4.05330294652405e-42,2.84014819290843e-40
"Bra027837",-2.70912902709497,4.84254176727479,184.842165957313,4.24868571437509e-42,2.96839861800264e-40
"Bra015430",4.62559806868437,3.60616135606254,184.828245599026,4.27851989071282e-42,2.98057817546063e-40
"Bra037411",-6.48033319294313,4.33000082184096,184.810008259298,4.31792351144487e-42,2.99933449925046e-40
"Bra012465",2.23888756557199,5.14399856244146,184.080734803524,6.22994439246938e-42,4.31499952532014e-40
"Bra039539_Bra039540",-4.42102386447758,5.03112949743213,183.525905322118,8.23402910076009e-42,5.68668550022034e-40
"Bra015173",-3.32389638523936,3.99850982490472,183.322604887191,9.12003800922889e-42,6.28054422675665e-40
"Bra039370",-4.13462804960495,3.0617591910709,183.270157867417,9.36368610608622e-42,6.42990948210503e-40
"Bra029236",-5.78153764301487,2.51295956629952,182.81645390367,1.17625076993214e-41,8.05413418933021e-40
"Bra034104",7.24740731740051,2.68170439326253,182.784665986262,1.19519821977774e-41,8.16062329947111e-40
"Bra036590",7.22119999352672,2.64911257437071,182.62266412218,1.29660796727011e-41,8.82795350860337e-40
"Bra012894",-8.48625647940068,2.36414242027526,182.316194208371,1.51258087064811e-41,1.0269313176598e-39
"Bra010788",-5.6124229459291,4.39011525815468,181.844899791375,1.91696832111579e-41,1.29781455294921e-39
"Bra033128",4.07306441746557,3.1004343285039,181.675589033157,2.08727853570982e-41,1.4091475372823e-39
"Bra019353",4.38961398357078,3.27421938208418,181.596487738307,2.17195382229293e-41,1.46220555084001e-39
"Bra002882",-8.0563557963131,2.02750663032297,181.25436217698,2.57956991543572e-41,1.73177048456933e-39
"Bra002096",3.68463985003676,5.09207057304048,181.189620874831,2.66490934969643e-41,1.78407886659064e-39
"Bra022336",5.88995251957279,2.82294129118914,181.108708468801,2.77554514213345e-41,1.85298477627876e-39
"Bra029957",2.26529568890088,5.61014624412292,181.037897023078,2.87613197887234e-41,1.91481872521379e-39
"Bra027425",3.23367860731826,5.46136575379029,180.80553426791,3.23252304168543e-41,2.14614527027258e-39
"Bra039968",4.5602220283009,3.29135891147905,180.560380546033,3.6565165053132e-41,2.42095641015696e-39
"Bra040857",-5.64009962946588,7.44562596339023,180.405881038609,3.95185098585936e-41,2.60930732401494e-39
"Bra100392",7.02581710300943,2.48400018369894,179.990029488757,4.87076621090611e-41,3.20723274281966e-39
"Bra033674",4.48060831632872,3.25044388347236,179.492310949875,6.25561885128473e-41,4.1078563790103e-39
"Bra021979",-2.32665506307225,5.07445841521362,179.23633141876,7.1147896900847e-41,4.65931486134865e-39
"Bra020614",4.60679444395431,3.01672614118613,179.024708633832,7.91350933237797e-41,5.16829574169489e-39
"Bra026124",4.60767380730905,3.89634909551086,178.990910094265,8.04912982750651e-41,5.24262293426264e-39
"Bra025976",6.89631416261821,2.35583031651671,178.220166909647,1.18587944788708e-40,7.70308828392381e-39
"Bra040188",3.97485832875918,3.83342116184389,177.632057753044,1.59388404258947e-40,1.03254471912656e-38
"Bra019374",-3.29210314979088,3.74230664135194,175.847647253009,3.9093521788848e-40,2.52573575987412e-38
"Bra021805",-6.49272165014763,3.68685288629453,175.354147405436,5.01037724020899e-40,3.22840232147943e-38
"Bra004913",2.73755419764816,4.58042495600819,175.084538942222,5.73780220616338e-40,3.68722829473077e-38
"Bra021117",-3.32359125550295,4.96965209077488,174.983725934911,6.03615687470944e-40,3.86861318204711e-38
"Bra040676",8.32812191592251,2.44725888204748,174.896953823973,6.30535223117435e-40,4.03039456180969e-38
"Bra001457",4.38284707644313,6.111547444351,174.859865661682,6.42404367139863e-40,4.09537044027572e-38
"Bra036966",2.76151436091645,4.25818777834442,174.794439091851,6.63889872943919e-40,4.22114529268099e-38
"Bra023397",-3.71146778694778,3.09095104709283,174.770861195233,6.7180755875202e-40,4.26021711531558e-38
"Bra038914",5.88454094503262,2.77872350585096,174.739231371745,6.82577675392569e-40,4.31712417115395e-38
"Bra017102",-4.69932005145474,2.71949247396582,174.367897891158,8.22702691259963e-40,5.1897208613496e-38
"Bra007885",-5.12399935827104,4.11029388989183,174.356958550724,8.27240592952574e-40,5.20468597147177e-38
"Bra028330_Bra028332",-2.19355526124808,6.24395088164803,173.077910775339,1.57381780414676e-39,9.87601490988598e-38
"Bra032711",-3.18113127770483,4.57013378490922,172.914788838774,1.70835602544866e-39,1.06923512280294e-37
"Bra031062",-6.83641176585023,1.97739854605979,172.266727197467,2.36651555310989e-39,1.47732038450502e-37
"Bra001897",-2.19159416169323,5.24121335792866,170.753937909667,5.06408526883182e-39,3.15311464640166e-37
"Bra002117",-7.91321167319576,1.91619653586669,170.591322336357,5.49562477410789e-39,3.41296759227155e-37
"Bra012008",-3.97827976994802,4.31397226438775,170.265013434969,6.47567684177913e-39,4.01124786637421e-37
"Bra039988",4.51294227447485,2.87991046012815,170.123700884253,6.95262870111564e-39,4.29561640623685e-37
"Bra040038",2.9107891577621,3.5767416313968,169.958514677709,7.55487533141901e-39,4.65574035167499e-37
"Bra019201",4.22248529080284,3.28071511181788,169.952144488614,7.5791170987081e-39,4.65873402430564e-37
"Bra005536",4.60487591695298,6.96502062806361,169.768483695733,8.31250949952318e-39,5.09650135998827e-37
"Bra019671",8.3408000498752,2.47579755127475,169.68755321326,8.65781578797842e-39,5.29470597069398e-37
"Bra008038",-4.02231457096415,3.93011161449695,169.586391109046,9.10968634245014e-39,5.55690866889458e-37
"Bra100442",8.3393604154048,2.45145158037561,169.061397325035,1.18623277806421e-38,7.21770090835322e-37
"Bra021111",3.99576338048394,3.15251577185805,168.993891716701,1.22719705188892e-38,7.44809443058039e-37
"Bra008167",-5.23718192900149,3.48423480872304,168.951943174415,1.25336222575884e-38,7.58773494556371e-37
"Bra019209",-2.94197049647944,5.55020299761513,168.675742454276,1.44013769052285e-38,8.69655006382565e-37
"Bra023766",-1.99370441568775,5.47823599589007,168.389760519878,1.66290880102179e-38,1.00166291036987e-36
"Bra025296",-6.74169626586797,1.91143901147161,168.316588839903,1.72524489148688e-38,1.03661339304989e-36
"Bra025668",3.39982069333787,6.45655608254282,167.948016496887,2.07661380766172e-38,1.24462185170428e-36
"Bra021520",4.86023848720667,2.69895844564065,167.915444537316,2.11091273028009e-38,1.26203175521273e-36
"Bra026271",-3.58935075579882,3.03450220015066,167.841953112642,2.19039630622169e-38,1.30630235294621e-36
"Bra026260",-9.26538934181914,7.72357460177477,167.786708507482,2.25210984667492e-38,1.33978237759864e-36
"Bra006390",8.37490191541548,2.48183911891157,167.681644952302,2.37431463508908e-38,1.40899451703039e-36
"Bra011963",3.29950716366768,4.40775071230845,167.457976448804,2.6570134377195e-38,1.57287342271306e-36
"Bra101918",5.24897094259866,2.47172523786851,167.289629330742,2.89178325052372e-38,1.70764419270484e-36
"Bra013612",-8.54680922381042,2.37020339585302,167.162169871944,3.08323618643456e-38,1.8162377084502e-36
"Bra024377",2.72662840427561,5.85383140924305,166.95689967487,3.41856910156833e-38,2.00884816105362e-36
"Bra038180",8.14821827506804,2.28823522064313,166.861115559941,3.58729244809573e-38,2.10285333408616e-36
"Bra019349",-3.86897667365166,6.61970537355078,166.48396466957,4.33660332364604e-38,2.53591056643574e-36
"Bra015419",-7.19142432331777,2.24686235162693,165.681472266133,6.49300401084614e-38,3.7876907377834e-36
"Bra015005",-8.41108849677452,2.3148495548984,165.637003461062,6.63986968749628e-38,3.86398615179868e-36
"Bra027866",-2.58540541985923,6.40417337826079,165.572045172035,6.860396967696e-38,3.98267586284072e-36
"Bra017437",-2.93854310982396,4.32871551491293,165.330472001283,7.74674973545327e-38,4.48639477450323e-36
"Bra024653",-5.87344426170864,4.01762588828075,164.917392726445,9.53576159637114e-38,5.50919457228808e-36
"Bra019147",-2.9269475524512,5.09261106086735,164.644957976319,1.09362548090815e-37,6.30316422257707e-36
"Bra029935",-3.33708339503101,3.73670009446735,164.223658641729,1.35176872698476e-37,7.77234679051474e-36
"Bra001009",-4.85949487769553,4.76783804557267,164.011058685612,1.50433949078558e-37,8.62894876409083e-36
"Bra031430",6.85851048396981,2.3326934233233,163.509351586706,1.93618811130976e-37,1.10796059683854e-35
"Bra021299",6.83860431956232,2.28673923073311,163.194460267898,2.26850085516047e-37,1.29503918177974e-35
"Bra024746",-7.86868281537391,1.91158206298575,163.141928798369,2.32924455575086e-37,1.3265654894056e-35
"Bra030021",6.68299811503696,2.1601713857959,163.099414281822,2.37959430607055e-37,1.35203710525058e-35
"Bra003153_Bra003154",5.13908006632208,5.62049565204935,162.965860139589,2.54495202907588e-37,1.44257964780212e-35
"Bra100351",-7.73881313626861,1.75215292741275,162.486988713061,3.23814735674149e-37,1.83119137816294e-35
"Bra024651",-3.14111779904776,3.27706092579872,162.2561506874,3.6368674146765e-37,2.05184205268392e-35
"Bra019565_Bra019567",8.11335056960073,2.25076559345431,161.505182221774,5.30632046139652e-37,2.98670037398604e-35
