"","logFC","logCPM","LR","PValue","FDR"
"Bra013907",-1.7433587737706,5.17604505703007,31.866063861127,1.65177944134903e-08,1.85422078904169e-07
"Bra033493",-1.87023279871981,6.19459937865759,31.8513072466884,1.66437618382205e-08,1.86748913174505e-07
"Bra013136",3.45266910036577,2.38489437180999,31.8498036566679,1.6656650884021e-08,1.86806321673617e-07
"Bra018450",-2.00227238223396,3.3086388521515,31.830960562465,1.68190275932484e-08,1.88495226688367e-07
"Bra032910",-2.31694132159908,4.96499425489941,31.8305101354416,1.6822928403368e-08,1.88495226688367e-07
"Bra007683",3.66053382406573,3.38770673238776,31.8240025988831,1.68793865189166e-08,1.89039690398715e-07
"Bra026570",2.51614322158595,5.29473131027105,31.8034619279116,1.70588413811662e-08,1.90960500118746e-07
"Bra017992",-6.58392707908246,0.814277416768429,31.8009145056777,1.70812298866022e-08,1.91122103861544e-07
"Bra040788",-1.75824324095937,6.33034347575711,31.7875782696592,1.71989192049142e-08,1.92349383048352e-07
"Bra009605",-4.0163877872227,4.66441003363054,31.7650394634137,1.7399668442006e-08,1.94504014574498e-07
"Bra014973",-1.74581312186749,5.50283742881822,31.751985920717,1.75170056624077e-08,1.95724646253048e-07
"Bra026425",-1.59426552972879,4.89727137421346,31.7348372375552,1.76723592251855e-08,1.97368718224028e-07
"Bra035529",-1.98897939509942,7.98679070437898,31.7299948493648,1.77164767987206e-08,1.97769532457246e-07
"Bra030779",-4.55594380090807,1.94891363743037,31.7234857737491,1.77759529334993e-08,1.98341342991514e-07
"Bra011995",-1.59366805684856,3.76799589638683,31.6947831589679,1.80406153327269e-08,2.0120099717251e-07
"Bra008825",-2.07323345928292,2.85975649098754,31.6906027237574,1.80794904081926e-08,2.01541035468692e-07
"Bra033688",1.97154603599885,4.13996049838539,31.6599849230817,1.83667837707692e-08,2.04648716340597e-07
"Bra020971",-1.72097097120447,6.0749831687373,31.6402642233345,1.85542440777272e-08,2.06641659946291e-07
"Bra010433",-6.6663413465737,0.789419223723484,31.6284145001648,1.86678052981931e-08,2.07810112337551e-07
"Bra034674",-3.03101455939835,3.95842088779674,31.6212670544216,1.87366388350511e-08,2.08479804519268e-07
"Bra102628",-2.82148626354803,6.6074220274312,31.6167222951187,1.87805393453735e-08,2.08871579188666e-07
"Bra033274",-3.50253728925434,2.18396404128431,31.6098926423791,1.88467048228827e-08,2.09510501254932e-07
"Bra027806",5.24513631040401,1.56575438966389,31.585486239408,1.9085067344498e-08,2.12062186110802e-07
"Bra015890",-1.47683291452487,6.62778665762843,31.5737232502275,1.92010254323375e-08,2.13252054177819e-07
"Bra017803",-1.57538488023996,5.32472854177669,31.5664671212243,1.92729071263165e-08,2.13951524191174e-07
"Bra026087",-2.73963958336942,5.14267418983106,31.5267735760793,1.96709222420889e-08,2.18269134425838e-07
"Bra032878",-1.95384356373293,4.39381990754366,31.5158815058857,1.97815717566949e-08,2.19395614028797e-07
"Bra016025",-1.77281052452502,6.70433152539962,31.5103466557332,1.98380374472631e-08,2.19920383767307e-07
"Bra017128",6.34408601404768,1.1613617107811,31.5066889737576,1.98754411309448e-08,2.20233449580972e-07
"Bra015403",-3.38797838640846,3.342353547277,31.4973853333057,1.99708994164386e-08,2.21189215011376e-07
"Bra019686",-6.69632130090567,1.01008264141508,31.4800659707339,2.01498264567444e-08,2.23068138674065e-07
"Bra020017",2.14745471743132,6.0157905424359,31.469929432797,2.02552914789093e-08,2.24132447239459e-07
"Bra025838",-1.33214590958562,7.26092894200107,31.4434676501383,2.05332248369848e-08,2.2710332523336e-07
"Bra027769",1.33137839076842,5.5126535004808,31.4177010998576,2.08075266263498e-08,2.30031322418442e-07
"Bra036343",-2.18189375510223,4.89103133617104,31.3947416340796,2.10550363276249e-08,2.32660571539373e-07
"Bra016850",2.67137096683021,3.26140418768662,31.391452709455,2.10907325715427e-08,2.32900202713175e-07
"Bra035330",6.46824668353625,0.932975241041757,31.3909583730316,2.10961030750846e-08,2.32900202713175e-07
"Bra035352",-1.43277748614761,4.15391612157542,31.3856350027216,2.11540233990356e-08,2.33432414312406e-07
"Bra027120",3.13002639921439,1.81561144798983,31.3748609264929,2.12717374264094e-08,2.3462365181566e-07
"Bra002957",-2.19044669134977,9.38943902977251,31.3717967702935,2.1305335077189e-08,2.34886432681267e-07
"Bra011069",1.28509307343163,5.73419501900538,31.3626054396512,2.14064347621854e-08,2.35892825802093e-07
"Bra035286",6.77993192907937,1.13902496544926,31.3423723303082,2.16306846324757e-08,2.38254754563209e-07
"Bra024216",-2.00449229399044,4.58509267762956,31.340081508787,2.16562223685928e-08,2.38426774350325e-07
"Bra024254",-3.0472099817211,3.46948019126985,31.3324164431616,2.1741891174863e-08,2.39260353707261e-07
"Bra011276",-3.70431871427222,1.53054604514961,31.3161776646955,2.19245073947524e-08,2.41159547242783e-07
"Bra026516",-4.3681953110476,1.80608637898262,31.3149331411627,2.19385661435991e-08,2.41203796292434e-07
"Bra019773",6.58163756162066,2.66656226809537,31.3106928455821,2.19865344398928e-08,2.41620653282297e-07
"Bra000567",-1.56166640985017,5.16484136874074,31.2909728545314,2.22110007755036e-08,2.43975865008434e-07
"Bra023310",-2.77882538211617,4.52177390117917,31.2841770193672,2.22888862733113e-08,2.44719548968828e-07
"Bra037499",-1.62324770428586,4.50589905954271,31.2677607009668,2.2478160465537e-08,2.46684981109003e-07
"Bra025194",-2.37476452620671,2.91728390156009,31.2510087755708,2.26729639801342e-08,2.4870927261458e-07
"Bra019050",-2.97215940645913,7.75172066965588,31.2479669749177,2.27085172323563e-08,2.48985631004768e-07
"Bra000451",-1.3670615443779,5.8139570497994,31.2454450252836,2.27380366909664e-08,2.49195610501909e-07
"Bra018859",-3.65879884070946,2.68356629273951,31.2404967422182,2.27960681688459e-08,2.49717731253438e-07
"Bra031247",-2.64929288688077,2.07866615980944,31.2391635442666,2.28117287349407e-08,2.49775438913697e-07
"Bra028008",-2.44397151703449,4.47320928915522,31.234835908111,2.28626381296718e-08,2.50218872863631e-07
"Bra030468",-1.8906956587879,4.07706511861864,31.2030995695379,2.32394718600574e-08,2.54227340320718e-07
"Bra024474",-1.8745044816532,6.43288234966919,31.1961776576087,2.33224848661536e-08,2.55019381834912e-07
"Bra024952",-1.34373292295666,6.36537733322828,31.1866955015681,2.34366847111636e-08,2.56151559958211e-07
"Bra016079",-3.27809544833787,2.75282348997401,31.1780827708066,2.35408988956657e-08,2.57173620026559e-07
"Bra031617",-1.30027836693218,5.26090631888418,31.1723255860023,2.36108196603963e-08,2.57820281562001e-07
"Bra027789",1.47357131046554,5.21953058576123,31.1587785787514,2.3776169301053e-08,2.59507925967988e-07
"Bra034927",-2.48455450759962,9.21180579627404,31.1366496665645,2.40487651397969e-08,2.62364058724412e-07
"Bra004344",2.56090057985191,2.93194991706822,31.1328282291432,2.40961556750448e-08,2.62761799225965e-07
"Bra000094",1.77396946611832,3.57168388566175,31.1271807426862,2.41663628085259e-08,2.63407874712069e-07
"Bra038552",1.26447865458331,5.34321570500483,31.1103489517969,2.4376826244854e-08,2.6558143334942e-07
"Bra018326",2.59352208232963,1.72613175340641,31.1028950388782,2.44706150669156e-08,2.66474656331114e-07
"Bra025961",-1.7523153908013,6.36711310057508,31.1020724836853,2.44809869842348e-08,2.66474656331114e-07
"Bra002866",-1.59476634314635,3.52131304973461,31.0932426619431,2.45926033808598e-08,2.67568415416743e-07
"Bra101096",6.52856357033656,1.0957447782061,31.0867757899097,2.46746733716985e-08,2.68339864169865e-07
"Bra038960",1.690779696172,3.12097326727869,31.0652175094041,2.49502529069345e-08,2.71094081746182e-07
"Bra019738",-1.16088267737661,6.37793670449597,31.0651989606583,2.49504913382106e-08,2.71094081746182e-07
"Bra033076",-2.30114289387088,2.3595359734488,31.059219712522,2.50274695093623e-08,2.71807592493454e-07
"Bra032485",-3.23515089360402,3.36232722985152,31.046715109823,2.51892264663307e-08,2.73440771857178e-07
"Bra033037",2.48917008135322,3.23589710138347,30.9925058950154,2.59026646824297e-08,2.81058529560955e-07
"Bra026882",-3.20772035662822,1.36560566651264,30.9902995687748,2.59321266404435e-08,2.81249106998332e-07
"Bra009386",-1.62758623625002,4.47318043886267,30.9894385869649,2.59436327792004e-08,2.81249106998332e-07
"Bra031475",1.47027478760661,7.11562127633944,30.969824934087,2.62071389079744e-08,2.83977626922568e-07
"Bra016967",2.01597445663595,6.80711334714769,30.9532295805407,2.64321876024663e-08,2.86287154951634e-07
"Bra030973",2.41550523817479,2.2659986079581,30.9216261227411,2.68661282081825e-08,2.90856092502459e-07
"Bra027476",-2.4976417444595,3.8559289574183,30.9053282789465,2.70926924090539e-08,2.93176843475552e-07
"Bra013011",4.79016056101494,3.7560722189475,30.8948202984414,2.72397827717566e-08,2.94635886199999e-07
"Bra022105",-1.18543408330254,6.11598566805568,30.8876571097927,2.73405111372273e-08,2.95592372771984e-07
"Bra011120",-2.95288723933252,1.55560965255775,30.8552669418558,2.78006584946932e-08,3.00432116124756e-07
"Bra013566",-2.74937786619554,3.6580463273633,30.8324717355989,2.81291397169538e-08,3.03845278183042e-07
"Bra000974",1.71143249169503,7.78205177103845,30.825327933789,2.8232880651456e-08,3.04828865039125e-07
"Bra021312",2.58208652294159,2.39225833389131,30.8220537223489,2.8280556134282e-08,3.05206504773837e-07
"Bra015415",2.21920413533074,5.4925527393737,30.7977077079616,2.86375947617698e-08,3.08920984068391e-07
"Bra036816",-3.49080917727264,4.42047362110819,30.7880552428588,2.8780396777462e-08,3.10322142731952e-07
"Bra034390",-1.3252514241169,5.12789558555665,30.7822588553563,2.88664931863709e-08,3.11110895623873e-07
"Bra011565",-2.05548258632195,6.31895327524438,30.7796656097486,2.89050953485192e-08,3.1138729789615e-07
"Bra012668",-1.31933583109998,4.62065732330214,30.777489156157,2.89375331991419e-08,3.11597075675706e-07
"Bra031018",-1.40320299465712,4.54714424433226,30.7760618730026,2.89588252144103e-08,3.116867018375e-07
"Bra003225",-2.80950910063435,6.83925678089396,30.769819150973,2.90521378862468e-08,3.12551066230106e-07
"Bra037373",4.07860008703581,1.26389496009253,30.7618876347181,2.91711282865484e-08,3.13690781762373e-07
"Bra028203",1.48492971718832,4.25271641301307,30.7485262584389,2.93726836981029e-08,3.15716940966102e-07
"Bra031975",-2.04949955757505,5.34949887489529,30.7435887870589,2.94475176182203e-08,3.16379811549533e-07
"Bra025180",-1.47086982351037,5.61914788864185,30.7306127347343,2.9645098715126e-08,3.18360278158775e-07
"Bra009590",-3.10644553336458,3.18068289010309,30.7141157736194,2.98982099260045e-08,3.20935050183828e-07
"Bra026242",-1.95637599252288,4.02219262968807,30.7105595744796,2.99530553468594e-08,3.21380237592151e-07
"Bra016944",4.50676910054631,2.14691917285384,30.7060058258399,3.00234326454906e-08,3.21991602053423e-07
"Bra016178",3.7852206302757,8.32888877770485,30.7039096112308,3.00558848890285e-08,3.22195868609684e-07
"Bra022470",-6.46646896586947,0.696305596133792,30.6897590759217,3.02758755395864e-08,3.24409448380927e-07
"Bra016998",-3.13385141683039,3.09631374152825,30.6839134931989,3.03672237725532e-08,3.2524325140354e-07
"Bra038876",1.4468332932895,5.04532196009274,30.6728649774817,3.05406324147518e-08,3.26954814902514e-07
"Bra006505",-1.72823783534643,3.0249821917625,30.6578916391653,3.07772261991909e-08,3.29340985962313e-07
"Bra022874",2.89679515882534,2.60952277186891,30.6541044408485,3.08373581176524e-08,3.29837590120007e-07
"Bra034921",1.23304823869134,5.27954205054432,30.6271789029808,3.12682796838863e-08,3.34297968826745e-07
"Bra006846",1.50125559897673,3.9759265307885,30.6164982225392,3.14408818138209e-08,3.35993843269619e-07
"Bra013161",1.49743463407224,6.21195551411761,30.5989494858404,3.17265481786883e-08,3.38895937300708e-07
"Bra025910",2.04569162904823,5.75754818034948,30.5867160643903,3.19272261262503e-08,3.40888028750911e-07
"Bra004191",2.72242245617262,3.65231373476382,30.5856426221505,3.19448955213144e-08,3.40925230443726e-07
"Bra030958",-3.95347520958349,2.20064338283951,30.5793598125111,3.20485103459825e-08,3.41879226655722e-07
"Bra004639",-1.64854123030231,5.16072159425127,30.5627514958709,3.23240355986534e-08,3.44665426609599e-07
"Bra037104",-1.95032197324265,7.44516797784983,30.545499156566,3.26127580481511e-08,3.47502455547865e-07
"Bra004252",-1.73840682548696,5.59370174742018,30.5451266448101,3.26190205423976e-08,3.47502455547865e-07
"Bra023838",2.63635989161966,7.37092790508993,30.5326243753225,3.28299030697785e-08,3.49594102959263e-07
"Bra037475",-1.23160832520129,5.13859115687534,30.5308247886262,3.28603699112556e-08,3.49763565299875e-07
"Bra031657",1.74129424444188,4.1428867747067,30.5196516474881,3.30501650850612e-08,3.51628006929775e-07
"Bra024776",-1.45909997425334,4.31488408889189,30.5183204491497,3.30728508889738e-08,3.51713671798936e-07
"Bra039226",-2.19955752457187,4.05096867131051,30.5163281854457,3.31068314781431e-08,3.5191932231123e-07
"Bra037362",-1.49965934024465,4.7604479593623,30.5109590777561,3.31985826794299e-08,3.52738610131484e-07
"Bra010350",-1.91211293395735,7.12426142090088,30.5079560392313,3.32500118166015e-08,3.53128936809634e-07
"Bra039548",-2.00120576476118,3.17269999985062,30.5062301010216,3.3279605826898e-08,3.53287122987486e-07
"Bra029573",-3.52885031703346,1.20202643248471,30.5017575707379,3.33564174603361e-08,3.53946197457712e-07
"Bra034947",4.67575224801408,1.05709514884714,30.4872810706289,3.36062580673676e-08,3.56439896906935e-07
"Bra021972",3.26919948273671,1.73408536360556,30.4585240116979,3.41081323132112e-08,3.61603375392906e-07
"Bra003864",-1.22704016392995,5.5645241276206,30.4480236421902,3.4293252507703e-08,3.63405657306056e-07
"Bra003671",1.92296172376494,3.34121961687932,30.4454420110716,3.43389202885189e-08,3.63729224422328e-07
"Bra027006",-1.85742657069704,3.95080101407784,30.4332758087071,3.45549558585738e-08,3.65856303570469e-07
"Bra008978",-6.47383629530159,0.667671871700169,30.4307044178154,3.46007901299911e-08,3.66180268597184e-07
"Bra007555",-2.12590847881772,8.53429582615187,30.4174943679629,3.48372172320893e-08,3.68520105174311e-07
"Bra018842",-1.61592516967857,4.91953457633851,30.4004778627206,3.51441571925195e-08,3.71603464128911e-07
"Bra001032",4.19185312673971,1.45894820545794,30.3814526193596,3.54905393701841e-08,3.75013966692777e-07
"Bra003687",1.77513197400491,7.0025070797039,30.3810497954905,3.54979102199412e-08,3.75013966692777e-07
"Bra023023",2.82192393474722,2.71043146785175,30.3604604234093,3.58767030462144e-08,3.78849156859718e-07
"Bra007206",-2.85097331373019,6.56481163140423,30.34918590984,3.6085838922525e-08,3.80890229540608e-07
"Bra038753",-1.16322631389967,5.0665276779688,30.3269568746861,3.65017596704608e-08,3.85111190482816e-07
"Bra036946_Bra036947",1.83451920463365,3.68933203512799,30.3236626551495,3.6563804084515e-08,3.85596519248457e-07
"Bra024086",-1.16265782283999,4.73114451681515,30.3190475570509,3.6650904093367e-08,3.86345539026309e-07
"Bra004888",1.98436165072907,5.26654034299885,30.306230728066,3.68938858231538e-08,3.88736366450539e-07
"Bra031058",-6.4500969699991,2.75797668843712,30.2286659530412,3.8399185278771e-08,4.04290996413629e-07
"Bra101196",6.7706576546997,1.54007201872361,30.2284341089961,3.84037756849594e-08,4.04290996413629e-07
"Bra010621",-2.8381671436245,4.30075863900341,30.225584269112,3.84602461453807e-08,4.04708211846795e-07
"Bra032481",-3.02675863801901,1.80926857337,30.223823202348,3.8495183808315e-08,4.04885029417415e-07
"Bra004740",-2.37598792802658,4.2775768020777,30.2230394834282,3.85107421672718e-08,4.04885029417415e-07
"Bra033275",-3.25253319805604,1.8525185720677,30.221372992996,3.85438462166639e-08,4.0505588105435e-07
"Bra032171",-2.55701673762879,2.32419114003833,30.2175872713378,3.86191537784389e-08,4.05669904681381e-07
"Bra011656",-1.57490640418092,4.12972201013949,30.2161560907334,3.8647661955784e-08,4.05792008495113e-07
"Bra028401",1.32654841114176,5.05804211335432,30.2054969918618,3.88606485025397e-08,4.0785014240613e-07
"Bra010381",-1.98705957194909,4.04208758531953,30.1905964883206,3.91603577387166e-08,4.10816253990534e-07
"Bra003801",2.18560665088291,3.79927696673566,30.1785882647171,3.94035758537272e-08,4.13187409279442e-07
"Bra000290",2.30545858595257,2.2142389721015,30.1626890900928,3.97279324018094e-08,4.16141159963176e-07
"Bra026578",1.87781707543538,3.26187012867741,30.1624649631656,3.97325238480073e-08,4.16141159963176e-07
"Bra006343",2.05454850887701,3.39414834635725,30.16223653046,3.97372040490759e-08,4.16141159963176e-07
"Bra026136",-1.22774800070176,5.10520272183826,30.1556734639995,3.98719063654855e-08,4.17369946684703e-07
"Bra001982",1.37947485974139,4.37984124066803,30.1483634389926,4.0022478073226e-08,4.1876370832038e-07
"Bra040288",-1.47631730433152,3.83626003498853,30.1450590987758,4.00907276131755e-08,4.19295277395587e-07
"Bra006809",-1.86918607269947,5.57747974870905,30.143235628278,4.01284404229197e-08,4.19343665452108e-07
"Bra033639",-1.22130318115319,4.98262481347469,30.1431481716026,4.01302500848735e-08,4.19343665452108e-07
"Bra013408",1.92062404670781,2.7411547939321,30.1336503340003,4.03272676314461e-08,4.2121927433906e-07
"Bra032988",-2.5060490686856,3.44913847739393,30.1210991319257,4.05891095683376e-08,4.23770051852922e-07
"Bra003979",-4.096106196942,1.98856167972902,30.1124957764119,4.07695751667494e-08,4.25469374536542e-07
"Bra024730",1.66749880883528,5.49714768412055,30.0772378637111,4.1517588209239e-08,4.3307921024923e-07
"Bra004657",2.01409368198359,3.64006199412837,30.0764337080228,4.15348081727751e-08,4.3307921024923e-07
"Bra019774",-2.9082581517141,4.4996565169443,30.0746497356582,4.15730352038297e-08,4.33289821374173e-07
"Bra037738",-4.9581137072218,1.48458028590867,30.066322240503,4.17519439203935e-08,4.34965851834737e-07
"Bra019691",3.20152841353825,1.41172541241398,30.0467512753852,4.21754509896224e-08,4.39187516934395e-07
"Bra004489",-2.92747311777235,2.68472960119791,30.0456070126278,4.22003450825741e-08,4.39256428633429e-07
"Bra030843",-1.70782334268566,7.74198147225539,30.0427539369588,4.22624795124201e-08,4.39712741385932e-07
"Bra030051",-3.23602050987085,7.66303974702318,30.0301465265192,4.2538143559778e-08,4.42389330296714e-07
"Bra033747",-1.76132988351739,3.91978681281402,30.0256171532768,4.26376186250958e-08,4.43232061434062e-07
"Bra019138",1.52531476350316,3.96335881351594,30.0231914552752,4.26909881171028e-08,4.43594988502572e-07
"Bra015807",-1.6907132837728,4.50171235584212,30.0149835504648,4.28720728899022e-08,4.45284096731162e-07
"Bra003547",3.90907869809561,1.65507101450596,30.008471670518,4.30162868529312e-08,4.46588958195831e-07
"Bra101529",4.8181487605946,1.23360075215301,30.0027531476222,4.31433316527195e-08,4.4771452199545e-07
"Bra023401",1.26714407180555,5.17711463262653,29.9819509537703,4.36086600316771e-08,4.52348094605666e-07
"Bra022354",1.66978592794812,3.98061419911389,29.9496982131903,4.43400895402256e-08,4.59608056631631e-07
"Bra015934",4.93813289757818,2.43824866027772,29.9494046187384,4.43468038332675e-08,4.59608056631631e-07
"Bra018280",-2.76594462173409,2.08174200096139,29.9392471961805,4.45797250562498e-08,4.6182289310427e-07
"Bra001291",-1.76934652696983,5.16188171553099,29.9340901144229,4.46984515040002e-08,4.62853331946205e-07
"Bra008915",1.97378293651527,3.50335784949821,29.9290835693927,4.48140153383022e-08,4.63850148424098e-07
"Bra000687",-2.06732392799277,7.01705133405998,29.9077298552885,4.53102841644128e-08,4.68784920192638e-07
"Bra040959",-1.61529945294444,4.68024693179723,29.8994135869647,4.55050439412018e-08,4.70597343409142e-07
"Bra028181",-2.85875624496365,11.6947530634386,29.8792097167881,4.59817021707946e-08,4.753222494507e-07
"Bra025882",-2.84192255061153,2.79589543630042,29.8767774927622,4.60394205433658e-08,4.75714287764081e-07
"Bra015297",1.81823658435975,5.44251584275591,29.8638045833867,4.63485050618732e-08,4.78702179053313e-07
"Bra024783",6.69905950657153,0.801597053471133,29.8434229158913,4.6838310357929e-08,4.83553243617897e-07
"Bra038060",3.52373824221477,1.75006705315842,29.8417428110824,4.68789166859408e-08,4.8376465591666e-07
"Bra027809",1.20664090972437,5.67599959298632,29.8389873877643,4.69455886755439e-08,4.84244754604301e-07
"Bra034699",1.8677914332403,3.33272899295297,29.8356256914854,4.70270591027075e-08,4.84877022082571e-07
"Bra006004",-1.20972485194866,4.81989462354747,29.8083469263418,4.76934177626587e-08,4.91536707764897e-07
"Bra041072",-3.23388057296112,3.55248244419592,29.8021341411265,4.78464999041956e-08,4.92903034160924e-07
"Bra100878",-3.25156308601708,3.51849066893219,29.7990114010429,4.79236295770409e-08,4.93486081085947e-07
"Bra035156",1.96386791405866,6.03107189779494,29.7915024332555,4.81096065522139e-08,4.95188986670625e-07
"Bra007407",4.47608212162383,1.15234124643773,29.7854124140773,4.82609708871044e-08,4.96534321190355e-07
"Bra009458",2.74127973390607,3.68948716471441,29.7547085425609,4.90313977502815e-08,5.04245020766053e-07
"Bra007784",1.26548963502258,4.55082907600624,29.7464225125147,4.92414155326096e-08,5.06184339029978e-07
"Bra005952",-1.21876278688173,5.0032655095645,29.745608578024,4.92620940746908e-08,5.06184339029978e-07
"Bra018565",-2.54269590917589,8.05055219421412,29.7199138664291,4.99193769602094e-08,5.1271893412892e-07
"Bra027376",-1.52017709527904,7.01986429248069,29.7180259557855,4.99680157008657e-08,5.12999269267239e-07
"Bra039227",-1.85142012498339,5.98111295677078,29.7061091839909,5.02761282900988e-08,5.15942129515045e-07
"Bra010717",-1.89749484455173,7.96223405902631,29.7036758955493,5.03392755102733e-08,5.16369674611143e-07
"Bra015390",2.29263388158391,2.26932773692007,29.6825503664455,5.08908629452184e-08,5.2180503414052e-07
"Bra010821",1.30807847016223,6.03936315664859,29.6771584820098,5.10326124005323e-08,5.23035311912321e-07
"Bra007212_Bra007213",-1.98795734975046,3.78199620483145,29.6718176139282,5.11734106422146e-08,5.24254795982517e-07
"Bra022982",1.34962406027493,4.46451760682718,29.6705280823796,5.12074641119439e-08,5.24380141655927e-07
"Bra021649",-1.8159671728135,7.69744069353411,29.665859570687,5.1330938429642e-08,5.25420687486378e-07
"Bra015004",-1.64180152902914,5.91148444425137,29.6608283701396,5.14643392385232e-08,5.26561911136086e-07
"Bra016810",-1.94131780975844,7.45751866271858,29.654498792047,5.16326596311003e-08,5.28059294286751e-07
"Bra032474",-6.4727435820379,2.42708631875175,29.6383971307159,5.20633362526218e-08,5.32237440874314e-07
"Bra021202",-1.95174188630739,5.12813351794069,29.6168516517665,5.26452560867953e-08,5.37957519043383e-07
"Bra000008",-2.94706272668987,1.38386907983306,29.6113482191293,5.27949397849569e-08,5.39257791241672e-07
"Bra011884",-2.01388480021933,6.4879445761364,29.598737752947,5.31395322108239e-08,5.42546948663951e-07
"Bra038905",-1.90286037535901,3.93333630781348,29.5950217364854,5.32415049347905e-08,5.43357252485246e-07
"Bra017877",-1.54044973498571,4.85160911065293,29.5884182199234,5.34231987297367e-08,5.44980118111414e-07
"Bra029329",1.18809636325661,5.23505291577685,29.5833498015167,5.3563076045794e-08,5.4617520987892e-07
"Bra035435",4.17995210229918,1.47310128955427,29.5574925245447,5.42824123321406e-08,5.53275444440486e-07
"Bra019259",-2.01483086583251,4.41095905497113,29.54875754737,5.45275956633461e-08,5.55538886889724e-07
"Bra005481",-1.30682811997267,5.38167636035237,29.5414284255851,5.47341737059872e-08,5.57407258834617e-07
"Bra020926",-1.54315297604738,6.73700600290358,29.5396731599232,5.47837637555626e-08,5.57675975476998e-07
"Bra033881",-1.70703744526249,8.22407336492621,29.5306808935748,5.50385216367675e-08,5.60032103733307e-07
"Bra021168",-2.0456826531201,2.5049894908436,29.5167746133613,5.54348364988173e-08,5.63826009484797e-07
"Bra002954",1.28773893745492,6.42268846656403,29.5118834946215,5.55749070403942e-08,5.65011554910675e-07
"Bra016020",-1.60960936971374,5.60727391876949,29.5098168766803,5.5634196804882e-08,5.65375173787964e-07
"Bra040309",2.29138704043148,3.13012455560663,29.5035803957722,5.58135013681769e-08,5.66957604346054e-07
"Bra027339",-3.0502144954826,1.8314712358133,29.4959038936034,5.60350030371652e-08,5.68967158003899e-07
"Bra017620",-1.69870009951569,3.39284947854801,29.4950018760673,5.60610880648209e-08,5.68991634522764e-07
"Bra032951",4.41055382573617,2.19985757065189,29.484549734356,5.63642374534808e-08,5.71826966212308e-07
"Bra024621",-2.9109239946027,2.87138502828428,29.4800781489525,5.64944304971263e-08,5.72905967328242e-07
"Bra012178",3.95726911075524,1.14221906568001,29.4572296613225,5.7164396886424e-08,5.79455552411773e-07
"Bra027648",-4.65059038695925,1.05390804217382,29.4533058977099,5.7280248305633e-08,5.80385112891055e-07
"Bra012578",-3.13468531840824,10.0481006887158,29.4356871446917,5.78033588700992e-08,5.85438654481233e-07
"Bra019519",-1.82491584547002,3.08884291988467,29.4257951265962,5.80991537185604e-08,5.88186630358838e-07
"Bra017222",1.88535776849094,6.06283927299556,29.4000526633942,5.88760427802897e-08,5.95800763023782e-07
"Bra010139",-1.86557532860285,5.80242174155976,29.3953481143715,5.9019143547445e-08,5.96997515159635e-07
"Bra011056",-1.61025050432108,5.33154619180181,29.3943142957785,5.90506364311792e-08,5.97064785859049e-07
"Bra024927",-2.33035113761622,5.89540611839875,29.3923965042613,5.91091020925213e-08,5.9740460878539e-07
"Bra012482",-4.78368976820604,1.28380969920647,29.38986648938,5.91863206895284e-08,5.97933598760876e-07
"Bra002456",-1.19078755770344,5.72496579424338,29.3689351750703,5.98290548609398e-08,6.04172901062112e-07
"Bra008033",1.69810230512673,4.48892302307157,29.3615312741913,6.00580756072859e-08,6.06230906822977e-07
"Bra016757",-1.94432182402342,7.0826654138225,29.3593250048483,6.01264906281853e-08,6.06666698470951e-07
"Bra017035",-2.44721349194437,4.32704389886879,29.3427564233963,6.06427731957802e-08,6.11619140154167e-07
"Bra021501",-1.38863438897169,5.64089864829743,29.331793785934,6.09868120303701e-08,6.14830973296105e-07
"Bra022592",-3.12497740259919,3.04039575523774,29.3186555386807,6.14017049598675e-08,6.18754120337717e-07
"Bra016865",3.17146521110218,4.23106971553641,29.3054094590555,6.18228661335603e-08,6.22737118463532e-07
"Bra023170",-3.26772273142543,1.64993837014959,29.2996322388608,6.20074590796779e-08,6.24334843536229e-07
"Bra014225",-5.42024377776444,1.21961086834386,29.2975504647744,6.20741109037066e-08,6.24744213341577e-07
"Bra022924",-1.33143049678554,5.817568148726,29.2891806848672,6.23428100550911e-08,6.27185892366706e-07
"Bra026295",2.41967205960229,2.41613855931826,29.2696721236724,6.29736355090263e-08,6.33267094487004e-07
"Bra036570",-3.78075171616414,3.3458280987001,29.2654201930781,6.31119718443437e-08,6.34392777627334e-07
"Bra038093",3.08604284997094,2.01048139850022,29.2429447900984,6.38482823637044e-08,6.415257601711e-07
"Bra029562",-3.10629792285125,1.75155786317797,29.2218595400929,6.45468737839588e-08,6.48273950908344e-07
"Bra024233",-2.02400882699993,3.31967331412067,29.2073524840017,6.50319603737868e-08,6.52873072524474e-07
"Bra036090",2.54332257608053,4.12559015561294,29.2021969751048,6.52052284485757e-08,6.54339231955352e-07
"Bra013394",1.93025916539001,7.7486973167003,29.1854962118823,6.57696958109111e-08,6.59728242537328e-07
"Bra026018",1.17548188385992,6.57182574932865,29.1765197122883,6.60751119343605e-08,6.62515327588828e-07
"Bra020689",-3.03979084865256,1.60134590285658,29.1578408651964,6.67152031627748e-08,6.68654375652264e-07
"Bra038871",2.61721567841044,1.87179461860904,29.1558270195874,6.67845840790009e-08,6.6907073520413e-07
"Bra018850",2.9361496972909,3.27936492378882,29.1543401823363,6.6835854915207e-08,6.6923038009408e-07
"Bra009978",1.54916399045159,6.43934264975883,29.1537502188118,6.68562096449149e-08,6.6923038009408e-07
